name,size,value
/home/me/pictures/vacation_spain_2019-07-14_9.jpeg,2.134672,0.023043
/home/me/pictures/vacation_spain_2019-07-15_0.jpeg,3.098783,0.554172
/home/me/pictures/vacation_spain_2019-07-15_1.jpeg,9.432091,0.85223
/home/me/pictures/vacation_spain_2019-07-15_2.jpeg,2.552081,0.846469
/home/me/pictures/vacation_spain_2019-07-15_3.jpeg,3.748083,0.716655
/home/me/pictures/vacation_spain_2019-07-15_4.jpeg,7.032472,0.744159
/home/me/pictures/vacation_spain_2019-07-15_5.jpeg,0.576821,0.651846
/home/me/pictures/vacation_spain_2019-07-15_6.jpeg,3.340213,0.499738
/home/me/pictures/vacation_spain_2019-07-15_7.jpeg,5.023088,0.214232
/home/me/pictures/vacation_spain_2019-07-15_8.jpeg,1.31243,0.476928
/home/me/pictures/vacation_spain_2019-07-15_9.jpeg,6.165896,0.641823
/home/me/pictures/vacation_spain_2019-07-16_0.jpeg,0.670235,0.9352
/home/me/pictures/vacation_spain_2019-07-16_1.jpeg,4.283457,0.43395
/home/me/pictures/vacation_spain_2019-07-16_2.jpeg,3.032326,0.914507
/home/me/pictures/vacation_spain_2019-07-16_3.jpeg,9.894708,0.976102
/home/me/pictures/vacation_spain_2019-07-16_4.jpeg,0.160788,0.595917
/home/me/pictures/vacation_spain_2019-07-16_5.jpeg,4.219489,0.775264
/home/me/pictures/vacation_spain_2019-07-16_6.jpeg,9.89739,0.919669
/home/me/pictures/vacation_spain_2019-07-16_7.jpeg,6.679329,0.625817
/home/me/pictures/vacation_spain_2019-07-16_8.jpeg,7.769392,0.261354
/home/me/pictures/vacation_spain_2019-07-16_9.jpeg,7.521013,0.249322
/home/me/pictures/vacation_spain_2019-07-17_0.jpeg,0.662831,0.416044
/home/me/pictures/vacation_spain_2019-07-17_1.jpeg,4.54901,0.435837
/home/me/pictures/vacation_spain_2019-07-17_2.jpeg,0.612069,0.201384
/home/me/pictures/vacation_spain_2019-07-17_3.jpeg,7.297426,0.111167
/home/me/pictures/vacation_spain_2019-07-17_4.jpeg,8.817818,0.376385
/home/me/pictures/vacation_spain_2019-07-17_5.jpeg,1.848461,0.846751
/home/me/pictures/vacation_spain_2019-07-17_6.jpeg,7.997554,0.216702
/home/me/pictures/vacation_spain_2019-07-17_7.jpeg,6.292293,0.621811
/home/me/pictures/vacation_spain_2019-07-17_8.jpeg,7.496264,0.084253
/home/me/pictures/vacation_spain_2019-07-17_9.jpeg,0.961134,0.500753
/home/me/pictures/vacation_spain_2019-07-18_0.jpeg,6.394348,0.398807
/home/me/pictures/vacation_spain_2019-07-18_1.jpeg,6.273133,0.492911
/home/me/pictures/vacation_spain_2019-07-18_2.jpeg,8.189837,0.086457
/home/me/pictures/vacation_spain_2019-07-18_3.jpeg,9.416276,0.576813
/home/me/pictures/vacation_spain_2019-07-18_4.jpeg,2.518165,0.607296
/home/me/pictures/vacation_spain_2019-07-18_5.jpeg,4.539611,0.830429
/home/me/pictures/vacation_spain_2019-07-18_6.jpeg,7.917414,0.267379
/home/me/pictures/vacation_spain_2019-07-18_7.jpeg,2.344678,0.90815
/home/me/pictures/vacation_spain_2019-07-18_8.jpeg,1.447705,0.433763
/home/me/pictures/vacation_spain_2019-07-18_9.jpeg,7.881963,0.163
/home/me/pictures/christmas_2021-12-12_0.jpeg,8.39242,0.521598
/home/me/pictures/christmas_2021-12-12_1.jpeg,5.165286,0.246347
/home/me/pictures/christmas_2021-12-12_2.jpeg,6.971026,0.523932
/home/me/pictures/christmas_2021-12-12_3.jpeg,4.943892,0.787614
/home/me/pictures/christmas_2021-12-12_4.jpeg,1.297728,0.224247
/home/me/pictures/christmas_2021-12-12_5.jpeg,6.357146,0.405778
/home/me/pictures/christmas_2021-12-12_6.jpeg,9.465436,0.212997
/home/me/pictures/christmas_2021-12-12_7.jpeg,0.98179,0.787541
/home/me/pictures/christmas_2021-12-12_8.jpeg,0.670036,0.511376
/home/me/pictures/christmas_2021-12-12_9.jpeg,1.509384,0.604552
/home/me/pictures/christmas_2021-12-13_0.jpeg,2.442006,0.41699
/home/me/pictures/christmas_2021-12-13_1.jpeg,8.625807,0.688201
/home/me/pictures/christmas_2021-12-13_2.jpeg,9.059945,0.792704
/home/me/pictures/christmas_2021-12-13_3.jpeg,6.265003,0.012814
/home/me/pictures/christmas_2021-12-13_4.jpeg,8.425335,0.276333
/home/me/pictures/christmas_2021-12-13_5.jpeg,9.58433,0.636939
/home/me/pictures/christmas_2021-12-13_6.jpeg,2.12763,0.402764
/home/me/pictures/christmas_2021-12-13_7.jpeg,4.852037,0.643265
/home/me/pictures/christmas_2021-12-13_8.jpeg,3.442665,0.547001
/home/me/pictures/christmas_2021-12-13_9.jpeg,4.923658,0.798746
/home/me/pictures/christmas_2021-12-14_0.jpeg,9.909283,0.772908
/home/me/pictures/christmas_2021-12-14_1.jpeg,9.885358,0.868154
/home/me/pictures/christmas_2021-12-14_2.jpeg,3.965147,0.965932
/home/me/pictures/christmas_2021-12-14_3.jpeg,0.620759,0.30547
/home/me/pictures/christmas_2021-12-14_4.jpeg,8.33703,0.261664
/home/me/pictures/christmas_2021-12-14_5.jpeg,4.573234,0.954744
/home/me/pictures/christmas_2021-12-14_6.jpeg,2.654768,0.621713
/home/me/pictures/christmas_2021-12-14_7.jpeg,7.911233,0.846055
/home/me/pictures/christmas_2021-12-14_8.jpeg,3.185669,0.125173
/home/me/pictures/christmas_2021-12-14_9.jpeg,4.225808,0.185342
/home/me/pictures/christmas_2021-12-15_0.jpeg,2.368404,0.203434
/home/me/pictures/christmas_2021-12-15_1.jpeg,1.319926,0.134276
/home/me/pictures/christmas_2021-12-15_2.jpeg,2.314256,0.638851
/home/me/pictures/christmas_2021-12-15_3.jpeg,5.092706,0.902135
/home/me/pictures/christmas_2021-12-15_4.jpeg,7.066824,0.559524
/home/me/pictures/christmas_2021-12-15_5.jpeg,1.453577,0.205302
/home/me/pictures/christmas_2021-12-15_6.jpeg,0.25488,0.561327
/home/me/pictures/christmas_2021-12-15_7.jpeg,7.591832,0.820769
/home/me/pictures/christmas_2021-12-15_8.jpeg,8.9622,0.854618
/home/me/pictures/christmas_2021-12-15_9.jpeg,7.111588,0.331416
/home/me/pictures/christmas_2021-12-16_0.jpeg,5.686213,0.268427
/home/me/pictures/christmas_2021-12-16_1.jpeg,5.558409,0.948405
/home/me/pictures/christmas_2021-12-16_2.jpeg,0.92713,0.839825
/home/me/pictures/christmas_2021-12-16_3.jpeg,0.012524,0.849167
/home/me/pictures/christmas_2021-12-16_4.jpeg,1.583031,0.26056
/home/me/pictures/christmas_2021-12-16_5.jpeg,4.653567,0.721594
/home/me/pictures/christmas_2021-12-16_6.jpeg,8.213105,0.317779
/home/me/pictures/christmas_2021-12-16_7.jpeg,2.522566,0.610739
/home/me/pictures/christmas_2021-12-16_8.jpeg,9.996495,0.043498
/home/me/pictures/christmas_2021-12-16_9.jpeg,4.401863,0.648242
/home/me/pictures/christmas_2021-12-17_0.jpeg,7.510341,0.044303
/home/me/pictures/christmas_2021-12-17_1.jpeg,7.009689,0.909958
/home/me/pictures/christmas_2021-12-17_2.jpeg,4.794661,0.751634
/home/me/pictures/christmas_2021-12-17_3.jpeg,8.275154,0.384256
/home/me/pictures/christmas_2021-12-17_4.jpeg,1.515214,0.612989
/home/me/pictures/christmas_2021-12-17_5.jpeg,9.143372,0.343712
/home/me/pictures/christmas_2021-12-17_6.jpeg,6.343877,0.971981
/home/me/pictures/christmas_2021-12-17_7.jpeg,0.511011,0.875704
/home/me/pictures/christmas_2021-12-17_8.jpeg,5.137744,0.605748
/home/me/pictures/christmas_2021-12-17_9.jpeg,4.34302,0.494759
/home/me/pictures/christmas_2021-12-18_0.jpeg,2.590805,0.317232
/home/me/pictures/christmas_2021-12-18_1.jpeg,6.879301,0.884012
/home/me/pictures/christmas_2021-12-18_2.jpeg,9.484816,0.174793
/home/me/pictures/christmas_2021-12-18_3.jpeg,7.562677,0.401426
/home/me/pictures/christmas_2021-12-18_4.jpeg,4.039808,0.45082
/home/me/pictures/christmas_2021-12-18_5.jpeg,4.464085,0.26401
/home/me/pictures/christmas_2021-12-18_6.jpeg,4.246631,0.798857
/home/me/pictures/christmas_2021-12-18_7.jpeg,6.708743,0.35371
/home/me/pictures/christmas_2021-12-18_8.jpeg,1.195087,0.091122
/home/me/pictures/christmas_2021-12-18_9.jpeg,3.502769,0.296793
/home/me/pictures/birthdays-2020-04-12_0.jpeg,1.789043,0.767729
/home/me/pictures/birthdays-2020-04-12_1.jpeg,3.167757,0.671211
/home/me/pictures/birthdays-2020-04-12_2.jpeg,9.211142,0.119603
/home/me/pictures/birthdays-2020-04-12_3.jpeg,3.750145,0.244905
/home/me/pictures/birthdays-2020-04-12_4.jpeg,1.623633,0.516215
/home/me/pictures/birthdays-2020-04-12_5.jpeg,4.497298,0.302164
/home/me/pictures/birthdays-2020-04-12_6.jpeg,6.630146,0.519773
/home/me/pictures/birthdays-2020-04-12_7.jpeg,0.954202,0.081525
/home/me/pictures/birthdays-2020-04-12_8.jpeg,2.859302,0.096831
/home/me/pictures/birthdays-2020-04-12_9.jpeg,6.070149,0.515164
/home/me/pictures/birthdays-2020-04-13_0.jpeg,0.99556,0.781792
/home/me/pictures/birthdays-2020-04-13_1.jpeg,3.931425,0.634114
/home/me/pictures/birthdays-2020-04-13_2.jpeg,0.083794,0.393268
/home/me/pictures/birthdays-2020-04-13_3.jpeg,9.715432,0.450917
/home/me/pictures/birthdays-2020-04-13_4.jpeg,3.922958,0.898636
/home/me/pictures/birthdays-2020-04-13_5.jpeg,3.210349,0.210127
/home/me/pictures/birthdays-2020-04-13_6.jpeg,9.6074,0.339748
/home/me/pictures/birthdays-2020-04-13_7.jpeg,3.511083,0.081537
/home/me/pictures/birthdays-2020-04-13_8.jpeg,7.76726,0.42972
/home/me/pictures/birthdays-2020-04-13_9.jpeg,1.12759,0.546957
/home/me/pictures/birthdays-2020-04-14_0.jpeg,2.167433,0.927564
/home/me/pictures/birthdays-2020-04-14_1.jpeg,1.479742,0.676675
/home/me/pictures/birthdays-2020-04-14_2.jpeg,5.975918,0.104321
/home/me/pictures/birthdays-2020-04-14_3.jpeg,9.533613,0.46683
/home/me/pictures/birthdays-2020-04-14_4.jpeg,8.973596,0.692828
/home/me/pictures/birthdays-2020-04-14_5.jpeg,6.252088,0.265107
/home/me/pictures/birthdays-2020-04-14_6.jpeg,8.838143,0.096795
/home/me/pictures/birthdays-2020-04-14_7.jpeg,5.149637,0.166911
/home/me/pictures/birthdays-2020-04-14_8.jpeg,5.905254,0.451969
/home/me/pictures/birthdays-2020-04-14_9.jpeg,9.254237,0.511502
/home/me/pictures/birthdays-2020-04-15_0.jpeg,5.682644,0.17011
/home/me/pictures/birthdays-2020-04-15_1.jpeg,1.919822,0.043735
/home/me/pictures/birthdays-2020-04-15_2.jpeg,6.492597,0.696812
/home/me/pictures/birthdays-2020-04-15_3.jpeg,4.307925,0.421156
/home/me/pictures/birthdays-2020-04-15_4.jpeg,6.403752,0.358201
/home/me/pictures/birthdays-2020-04-15_5.jpeg,0.769094,0.610086
/home/me/pictures/birthdays-2020-04-15_6.jpeg,7.138788,0.78287
/home/me/pictures/birthdays-2020-04-15_7.jpeg,3.468673,0.202081
/home/me/pictures/birthdays-2020-04-15_8.jpeg,1.285977,0.895458
/home/me/pictures/birthdays-2020-04-15_9.jpeg,1.741086,0.133904
/home/me/pictures/birthdays-2020-04-16_0.jpeg,8.036527,0.74679
/home/me/pictures/birthdays-2020-04-16_1.jpeg,6.717537,0.787892
/home/me/pictures/birthdays-2020-04-16_2.jpeg,7.193853,0.586836
/home/me/pictures/birthdays-2020-04-16_3.jpeg,9.997308,0.313541
/home/me/pictures/birthdays-2020-04-16_4.jpeg,9.527151,0.374062
/home/me/pictures/birthdays-2020-04-16_5.jpeg,3.330103,0.052412
/home/me/pictures/birthdays-2020-04-16_6.jpeg,3.104006,0.438479
/home/me/pictures/birthdays-2020-04-16_7.jpeg,5.406978,0.285809
/home/me/pictures/birthdays-2020-04-16_8.jpeg,4.481583,0.292931
/home/me/pictures/birthdays-2020-04-16_9.jpeg,0.10049,0.555432
/home/me/pictures/birthdays-2020-04-17_0.jpeg,3.728849,0.860663
/home/me/pictures/birthdays-2020-04-17_1.jpeg,1.01155,0.836659
/home/me/pictures/birthdays-2020-04-17_2.jpeg,4.767481,0.845787
/home/me/pictures/birthdays-2020-04-17_3.jpeg,6.206781,0.149375
/home/me/pictures/birthdays-2020-04-17_4.jpeg,6.687116,0.81138
/home/me/pictures/birthdays-2020-04-17_5.jpeg,0.046059,0.319633
/home/me/pictures/birthdays-2020-04-17_6.jpeg,5.318984,0.071672
/home/me/pictures/birthdays-2020-04-17_7.jpeg,0.87735,0.337222
/home/me/pictures/birthdays-2020-04-17_8.jpeg,7.918817,0.76209
/home/me/pictures/birthdays-2020-04-17_9.jpeg,0.567539,0.359257
/home/me/pictures/birthdays-2020-04-18_0.jpeg,3.932895,0.34523
/home/me/pictures/birthdays-2020-04-18_1.jpeg,5.430786,0.612155
/home/me/pictures/birthdays-2020-04-18_2.jpeg,0.879791,0.318243
/home/me/pictures/birthdays-2020-04-18_3.jpeg,6.662554,0.407667
/home/me/pictures/birthdays-2020-04-18_4.jpeg,7.353354,0.285415
/home/me/pictures/birthdays-2020-04-18_5.jpeg,9.911164,0.908857
/home/me/pictures/birthdays-2020-04-18_6.jpeg,1.184616,0.898475
/home/me/pictures/birthdays-2020-04-18_7.jpeg,1.289614,0.33811
/home/me/pictures/birthdays-2020-04-18_8.jpeg,1.079725,0.955687
/home/me/pictures/birthdays-2020-04-18_9.jpeg,2.057824,0.606805
/home/me/videos/vacation_spain_2019-07-12_0.mp4,12.002826,2.300532
/home/me/videos/vacation_spain_2019-07-12_1.mp4,82.039434,0.587777
/home/me/videos/vacation_spain_2019-07-12_2.mp4,58.266356,2.018213
/home/me/videos/vacation_spain_2019-07-12_3.mp4,63.585393,2.082759
/home/me/videos/vacation_spain_2019-07-14_0.mp4,13.936125,2.807517
/home/me/videos/vacation_spain_2019-07-14_1.mp4,89.880833,2.47232
/home/me/videos/vacation_spain_2019-07-14_2.mp4,56.276614,1.571309
/home/me/videos/vacation_spain_2019-07-14_3.mp4,69.819928,1.964704
/home/me/videos/vacation_spain_2019-07-16_0.mp4,63.225579,2.897281
/home/me/videos/vacation_spain_2019-07-16_1.mp4,4.903515,0.267366
/home/me/videos/vacation_spain_2019-07-16_2.mp4,58.280699,2.436877
/home/me/videos/vacation_spain_2019-07-17_0.mp4,0.769816,1.443256
/home/me/videos/vacation_spain_2019-07-17_1.mp4,2.097684,2.684514
/home/me/videos/vacation_spain_2019-07-17_2.mp4,76.687844,1.593761
/home/me/videos/vacation_spain_2019-07-17_3.mp4,97.840154,0.282778
/home/me/videos/vacation_spain_2019-07-18_0.mp4,28.309498,1.135421
/home/me/videos/vacation_spain_2019-07-18_1.mp4,22.478807,1.280659
/home/me/videos/christmas_2021-12-12_0.mp4,68.863935,1.966316
/home/me/videos/christmas_2021-12-12_1.mp4,46.789661,2.491571
/home/me/videos/christmas_2021-12-12_2.mp4,15.976332,0.98654
/home/me/videos/christmas_2021-12-13_0.mp4,0.73852,2.51143
/home/me/videos/christmas_2021-12-13_1.mp4,52.785908,2.265438
/home/me/videos/christmas_2021-12-15_0.mp4,24.06577,0.15116
/home/me/videos/christmas_2021-12-15_1.mp4,19.777145,2.17521
/home/me/videos/christmas_2021-12-15_2.mp4,56.01847,0.449859
/home/me/videos/christmas_2021-12-16_0.mp4,94.500013,2.702728
/home/me/videos/christmas_2021-12-16_1.mp4,17.349355,1.399009
/home/me/videos/christmas_2021-12-16_2.mp4,10.743485,2.456387
/home/me/videos/christmas_2021-12-17_0.mp4,53.007845,2.408657
/tmp/tmpewlpesnb,0.00297,0.000856
/tmp/tmpnm557gph,0.001637,0.000346
/tmp/tmps63547_z,0.006977,2.8e-05
/tmp/tmpwsiv_8id,0.007424,0.000322
/tmp/tmpy93sphz2,0.006493,0.000957
/tmp/tmpwhv67mn3,0.006443,0.000254
/tmp/tmpwn6_wqmj,0.009397,0.000273
/tmp/tmpo82vxm6b,0.00676,4.8e-05
/tmp/tmpillgk4l8,0.007283,0.000664
/tmp/tmpd69p_svn,0.006551,0.000905
/tmp/tmphsytdusr,0.009861,0.000245
/tmp/tmp0rq5kxu0,0.006627,0.000876
/tmp/tmp2ssu_6ad,0.008704,0.001
/tmp/tmpst_204e3,0.003485,0.000516
/tmp/tmpk2gvdtqd,0.005726,0.00027
/tmp/tmpwcwn_1_8,0.008568,0.000489
/tmp/tmp8rfniykh,0.002907,0.000387
/tmp/tmpbohyu6kz,0.006343,0.000325
/tmp/tmp7pusyygv,0.009265,0.000332
/tmp/tmp4c1hu6es,0.009293,0.00043
/tmp/tmps5eoqrm2,0.003233,0.000523
/tmp/tmpcmr2z2bu,0.005191,0.000966
/tmp/tmp4yssr_7_,0.00378,0.000716
/tmp/tmpd6pc7_i1,0.00702,0.000827
/tmp/tmphe15cryh,0.000822,0.000145
/tmp/tmp2ztxby_9,0.005474,0.000894
/tmp/tmp6i9wzmeg,0.007627,7.4e-05
/tmp/tmp0n819g99,0.005266,5.3e-05
/tmp/tmp186z0o3c,0.001452,0.000181
/tmp/tmpuanu73ei,0.007324,0.0004
/tmp/tmpr_46ylhk,0.005381,0.000644
/tmp/tmp8ravdun1,0.002041,0.000995
/tmp/tmp0r9pjch1,0.002899,0.000752
/tmp/tmpeq6yk5wc,0.001265,1.8e-05
/tmp/tmpymuow48b,0.009084,0.000998
/tmp/tmp47dt0zql,0.009218,0.00021
/tmp/tmp9negzenh,0.006492,0.000713
/tmp/tmpxwjdk4wp,0.000868,0.000835
/tmp/tmplq3395c6,0.006551,0.000584
/tmp/tmp817k614a,0.004924,0.00042
/tmp/tmp1z39usko,0.002992,0.000273
/tmp/tmp3273vzuo,0.003952,0.000562
/tmp/tmp9ugm7dpb,0.003484,0.000508
/tmp/tmpneoxzqob,0.000825,0.000892
/tmp/tmp8s4m7ghe,0.002216,1e-06
/tmp/tmpqy_7sv94,0.008751,0.000947
/tmp/tmptqnvahgs,0.007579,0.000465
/tmp/tmp5goaz6oi,0.005813,0.000295
/tmp/tmpao4r8ke0,0.006937,0.000769
/tmp/tmpz_df002w,0.005463,0.000506
/tmp/tmplrgc97s1,0.003602,0.000617
/tmp/tmp2g597xgc,0.009583,0.000985
/tmp/tmp0jqv47j9,0.007819,0.000107
/tmp/tmpb85bmxj4,0.007198,0.000314
/tmp/tmp9x8gdn7w,0.00978,0.000329
/tmp/tmp183tzxvj,0.004424,0.000815
/tmp/tmpm_5_c19x,0.000229,8.6e-05
/tmp/tmp0v5_e81x,0.009789,3.3e-05
/tmp/tmpcin19ihl,0.005809,0.000965
/tmp/tmpy3_c8yeb,0.00648,0.00056
/tmp/tmpnwvrh9lv,0.003741,0.00048
/tmp/tmpffa6llay,0.00834,0.000488
/tmp/tmpr549u3bn,0.008038,0.000739
/tmp/tmp3ybh2xpk,0.006463,0.000796
/tmp/tmp6vcp6c0w,0.00147,0.000131
/tmp/tmpm3lnztcl,0.003611,0.000847
/tmp/tmp18vcfd1m,0.001271,0.000904
/tmp/tmp5jv814ds,0.002695,0.000562
/tmp/tmpygxo7z1e,0.000806,0.000816
/tmp/tmp0zkd1vp6,0.000749,0.000247
/tmp/tmpjyqo3l5y,0.007407,0.000314
/tmp/tmpjhfmvjw_,0.00417,0.000756
/tmp/tmp7ypibjkx,0.001216,0.000917
/tmp/tmpuntv113h,0.003173,7.6e-05
/tmp/tmp4dbw9zd1,0.007891,0.000288
/tmp/tmpjgh89ap5,0.008795,0.000738
/tmp/tmp087sibd1,0.001544,0.000512
/tmp/tmp59nnrjp_,0.006601,1.1e-05
/tmp/tmpodxf84z1,0.0001,1e-05
/tmp/tmpugbvh_xq,0.009153,0.000482
/tmp/tmpoe8s8o4c,0.0076,0.000162
/tmp/tmpok93x546,0.004736,0.000127
/tmp/tmplcguv1h0,0.001187,0.000399
/tmp/tmpztsn5wtl,0.002374,0.000445
/tmp/tmpxhrvd67z,0.002675,0.000851
/tmp/tmpjg8jw6j7,0.000902,0.000748
/tmp/tmpnkq1eqr3,6.9e-05,0.000593
/tmp/tmpub7xu4rv,0.009371,6.1e-05
/tmp/tmp7c_y08vl,0.002618,0.000122
/tmp/tmp4v_2x2rs,0.005338,0.000208
/tmp/tmpjbtlfwyu,0.005591,7.2e-05
/tmp/tmpj1gj68rg,0.009578,0.000948
/tmp/tmp8l4jhc7k,0.005975,0.000597
/tmp/tmpc5_uzsur,0.001684,0.00092
/tmp/tmp4wnawpby,0.008359,0.00045
/tmp/tmp402qzz0p,0.003143,0.00055
/tmp/tmpsjk_vmuw,0.009812,0.000637
/tmp/tmpaa3shn_z,0.003307,0.000608
/tmp/tmpu_xod4z6,0.000373,0.000849
/tmp/tmpsr0sgl31,0.004498,0.000644
